F1,F2,F3,F4,F5,F6,F7,F8,F9
-9.237834523096799533e-02,1.882612880435617642e-01,2.963819143652654531e-01,2.620509956507512950e-01,2.493919069746374229e-01,-2.445083468700453289e-01,2.876111875552863628e-01,1.699989463140917090e-01,-1.142414213308503984e-01
-9.250480802605944020e-02,1.872857713220718867e-01,3.240910016674874994e-01,2.660287879278128709e-01,2.504634499445154705e-01,-2.299202034888281343e-01,2.786448191532097107e-01,1.999918985373132785e-01,1.082002633847837098e-01
-1.015838845676523966e-01,1.967720952097622433e-01,3.187095568517371302e-01,2.670572319895246349e-01,2.691918473436341608e-01,2.196440342888961172e-01,-2.878706142955836378e-01,-1.737554351195245705e-01,-8.211373888199177684e-02
-1.012347490656292787e-01,2.127740959622371753e-01,3.123837449249907139e-01,2.796308388401952394e-01,2.531748685324942127e-01,2.262652397867005172e-01,-3.027877709367549075e-01,-1.708158367461077853e-01,6.355549497994734953e-02
-1.126498293336164053e-01,1.863005587858637957e-01,3.127430719369084788e-01,2.690092482209669456e-01,2.476127334474405028e-01,2.421285114628116131e-01,-2.960819220739969726e-01,1.790054587081930659e-01,-8.016160544780941144e-02
-8.220635691362816744e-02,1.826305567704402111e-01,3.115830099653520424e-01,2.723178400939123556e-01,2.716880396425788713e-01,2.405115269598945005e-01,-2.954591440471451280e-01,1.998298375708876806e-01,6.158355178361520077e-02
-9.694955209381223016e-02,1.737477359948604305e-01,3.159643557639687517e-01,2.535799313190776894e-01,2.660686440334429914e-01,2.764184351186407818e-01,2.662979984732026795e-01,-1.855262410573472187e-01,-6.778343567785163892e-02
-9.478662230495765728e-02,1.943469753420820900e-01,2.998754388545254446e-01,2.491811729338713755e-01,2.580242848514681664e-01,2.468240407874084941e-01,2.927206519935242057e-01,-1.970464029385956828e-01,7.747789090403740808e-02
-9.614649845327981337e-02,1.761749356246280207e-01,2.972601837227673016e-01,2.714324543503539577e-01,2.388766774076070409e-01,2.570973421296209871e-01,3.090243484878044122e-01,1.909817500981027816e-01,-9.297360827209616430e-02
-9.730169371687452662e-02,1.667928862622525543e-01,2.918898321118643113e-01,2.414883462069265241e-01,2.362117410855201494e-01,2.606331721762519815e-01,3.209181284194749240e-01,2.149837142511435428e-01,9.323106089041981182e-02
7.189377747243218264e-02,-1.886095714852630278e-01,-2.879161664278519495e-01,-2.208520023841646363e-01,-2.396336314839003501e-01,-2.430934722695347883e-01,-3.066097994936652915e-01,-1.865801588375160247e-01,-1.016537355219107042e-01
7.630310840065268607e-02,-1.875139948632548736e-01,-2.794918622904487004e-01,-2.406246685517874351e-01,-2.482992498686288907e-01,-2.324152733917049518e-01,-3.103784409549049661e-01,-1.893563774544953504e-01,9.287372649746776510e-02
1.045304054450526404e-01,-2.166176320935431499e-01,-3.113773358967199534e-01,-2.455494887213552635e-01,-2.250747392528373581e-01,-2.165445260005045836e-01,-3.148928882294764753e-01,1.836567717856108228e-01,-1.070263302197737160e-01
1.116128125362817330e-01,-1.986879737229602094e-01,-3.028008431342358309e-01,-2.384670066650215192e-01,-2.428822715175632252e-01,-2.095560745403919900e-01,-3.269108771011320358e-01,1.850270476766421590e-01,9.144336207850135845e-02
9.660887103068986625e-02,-2.031100119585901587e-01,-2.876051729952432967e-01,-2.053954024659084276e-01,-2.493836548041252765e-01,-2.387508057382038695e-01,2.987054006711576948e-01,-2.173932213717858775e-01,-1.107004945039650329e-01
9.775063504707218187e-02,-2.018124693222065613e-01,-3.025901318516367455e-01,-2.305884703410101544e-01,-2.509040574991555639e-01,-2.237040728174730375e-01,2.957992405281117954e-01,-2.195391573796622586e-01,1.000835716786753482e-01
1.022150156380657732e-01,-2.080552016370339485e-01,-2.940239840975811259e-01,-2.206973911326597371e-01,-2.212964415461250722e-01,-2.635767617427736687e-01,3.214439970893700482e-01,1.933797033590768377e-01,-1.182863970478655324e-01
9.988389715659179435e-02,-1.986331205120437926e-01,-3.040248037551632754e-01,-2.230829396803973852e-01,-2.406066819884097596e-01,-2.250821999146530583e-01,3.150986067598779972e-01,2.120236617405039381e-01,1.191323609601237232e-01
1.005143736219986511e-01,-1.990341109690902666e-01,-2.809146481165243348e-01,-2.538193092675381513e-01,-2.440478452291990896e-01,2.290336130212418941e-01,-3.064157346404848270e-01,-1.744409453689637624e-01,-8.625560950405385119e-02
8.552836430873825280e-02,-2.053401495044079039e-01,-2.853532139924374045e-01,-2.321100439846675301e-01,-2.372802332051335561e-01,2.451441636141500624e-01,-3.288926859325563279e-01,-2.060504438547927919e-01,8.306173948461190171e-02
9.413364730575542183e-02,-2.135368829522654166e-01,-2.913027575917009893e-01,-2.394358617079308527e-01,-2.487543563844500372e-01,2.430553206655018394e-01,-3.189405240434990407e-01,2.005042495792677959e-01,-9.637055121603624319e-02
8.833861235240965393e-02,-1.799274289496679002e-01,-2.814184100951993006e-01,-2.206176405874082924e-01,-2.454481051235065658e-01,2.349047984401583522e-01,-3.519878155090914174e-01,2.015196524814302503e-01,8.401638285227762404e-02
9.669462476140350260e-02,-2.007354236367617506e-01,-2.966398091066012044e-01,-2.066225035121961873e-01,-2.704918748026344799e-01,2.321214126730067051e-01,2.969809214920779428e-01,-2.271442582652187792e-01,-1.007821519537346194e-01
9.338071133847289373e-02,-1.914231558450600057e-01,-2.762433930354122880e-01,-2.425585625686487168e-01,-2.628232330311579545e-01,2.455236219394765218e-01,2.998764705920355378e-01,-2.305067363565788119e-01,8.216787949767177801e-02
9.143142983399593637e-02,-2.067110422384170199e-01,-2.805796840424548688e-01,-2.067339892335268714e-01,-2.327630474671593397e-01,2.750983190702368519e-01,3.348386049389981411e-01,1.991598787157675132e-01,-9.922382625419934321e-02
9.800081850565943442e-02,-1.972457113674040696e-01,-2.776533968409637398e-01,-2.180809604051008044e-01,-2.609667294018935269e-01,2.498328336417822426e-01,3.370096317173443823e-01,2.232180050753962697e-01,8.799545278287633499e-02
9.400281164490130459e-02,-1.837501266747244844e-01,-3.305031419842381357e-01,-2.468113323766950862e-01,2.581270481532528249e-01,-2.505479454654602200e-01,-2.841912621100042835e-01,-1.791925865247299410e-01,-7.937132953190920159e-02
9.457431993438343565e-02,-1.783563069373826082e-01,-3.001959522652294932e-01,-2.288766725108309363e-01,2.449072637924282758e-01,-2.388032151189259933e-01,-3.054599306574823925e-01,-1.907678842797990437e-01,9.184148105575079546e-02
6.915431087629997364e-02,-1.849973205767369289e-01,-2.775195691834320688e-01,-2.544886555905839232e-01,2.580078994288184657e-01,-2.612684505304795346e-01,-3.270958659781620370e-01,1.744653120259697376e-01,-9.540619574376194012e-02
8.345901805074927571e-02,-1.867717575916012784e-01,-3.268926247494467474e-01,-2.449343492996803595e-01,2.178810534735478310e-01,-2.193329854677253665e-01,-3.428845167311038722e-01,1.752553211521852006e-01,1.095433550330304900e-01
9.701869271942634154e-02,-1.853887406682314110e-01,-3.145149709044764985e-01,-2.139585639487204816e-01,2.524403289938304540e-01,-2.598867045352567517e-01,2.875362343900171314e-01,-2.047698967510759582e-01,-8.312336881034691760e-02
8.849424378400375102e-02,-1.932395342864819676e-01,-2.946026840647532063e-01,-2.254106091195556827e-01,2.535143690452638099e-01,-2.475962627236700797e-01,2.780945803332816602e-01,-2.182604594020748912e-01,1.042434921342670767e-01
7.722923307775154955e-02,-1.767687381698541393e-01,-2.844999488654996744e-01,-2.230695772651648257e-01,2.340128628867863270e-01,-2.883805564186154302e-01,3.120975526059830973e-01,2.010476254090693693e-01,-1.062573097300051617e-01
8.379569594803125410e-02,-1.926938731496315449e-01,-2.934099637413816186e-01,-2.325575197180339559e-01,2.470182404198671411e-01,-2.522080545245320993e-01,3.439132475796119470e-01,2.183891103374389353e-01,1.208202199078808325e-01
9.165466108944879398e-02,-2.118536155583541358e-01,-2.846673902362547581e-01,-2.605941465038330573e-01,2.453821973952675928e-01,2.591696403765307299e-01,-2.937691556198199216e-01,-1.844446059899394474e-01,-7.093297644076203279e-02
1.234156831871790899e-01,-1.933752517159438578e-01,-3.016589753358877579e-01,-2.442224202510153708e-01,2.626872311986485076e-01,2.341970175580137814e-01,-3.042213287549188627e-01,-1.853864793662475807e-01,6.924834925808026620e-02
9.493383509534013276e-02,-1.735705524342761596e-01,-2.848459869589644033e-01,-2.741761694516730574e-01,2.601440746234605084e-01,2.428304392006139512e-01,-3.156999276224520812e-01,1.764362407534480759e-01,-9.636526239660009319e-02
7.395194059856359525e-02,-1.654794540676610970e-01,-2.900698105779337954e-01,-2.458882021072202329e-01,2.562446197515692026e-01,2.496094387987441432e-01,-3.316397806387982872e-01,1.877683626781518345e-01,1.057220381695869321e-01
8.876965772813799616e-02,-1.788160560208866268e-01,-2.726460509862850268e-01,-2.338819362608790808e-01,2.559352799091341724e-01,2.780493675328186698e-01,3.075925288631972121e-01,-1.882085422449129020e-01,-7.125790543950077938e-02
8.534828082889082956e-02,-1.736819942864964439e-01,-2.914537509578642993e-01,-2.447317469025599990e-01,2.457917578081490750e-01,2.557446266714397121e-01,3.048472329486607846e-01,-2.099456088422753108e-01,1.111616249480198299e-01
8.205229920713158487e-02,-1.829623235486016186e-01,-2.906218957578268758e-01,-2.157405266415104717e-01,2.457930424298550853e-01,2.529670610985424450e-01,3.212865217651029726e-01,1.930464108125830580e-01,-1.142955027573051285e-01
7.548888397505752745e-02,-1.767572046419441101e-01,-2.777967956295395724e-01,-2.210537360648767435e-01,2.406783346899535325e-01,2.753572943200935930e-01,3.263366368338107004e-01,2.145936600372622682e-01,1.211052404915632513e-01
6.294920738643519642e-02,-2.107426164445143080e-01,-3.075734375380177466e-01,2.489565173367507267e-01,-2.489319476543548904e-01,-2.442990004299142037e-01,-2.876213745002695887e-01,-1.938204849261250529e-01,-9.438419415425344794e-02
1.032114532764207421e-01,-2.000890010845978173e-01,-3.162473299869489329e-01,2.326037774693233973e-01,-2.487646877551216162e-01,-2.288812474908979988e-01,-2.939854246927658954e-01,-2.042323462050374405e-01,9.395613260834431713e-02
8.664753805832696443e-02,-1.738196226006264167e-01,-3.073721273163649292e-01,2.188460002413232519e-01,-2.533278861786703584e-01,-2.383893878747858353e-01,-3.263250334914993278e-01,1.697101370500617157e-01,-9.070611996633423657e-02
8.189589175284657518e-02,-2.178294295191748331e-01,-2.863969514757144785e-01,2.153157485812494942e-01,-2.693864366532768284e-01,-2.282743370748070710e-01,-3.280054052569014167e-01,2.026500094156917231e-01,7.151027575074388187e-02
6.391656955555885533e-02,-1.873372713278524948e-01,-3.284874846769795242e-01,2.106157491689557293e-01,-2.682523862112222157e-01,-2.443112763259449594e-01,2.684656465104325873e-01,-2.236359209841643769e-01,-7.885279256805449721e-02
8.815040462819231926e-02,-1.956972860550314497e-01,-3.124092540048876154e-01,2.168087252543653698e-01,-2.474108106608600144e-01,-2.406153097840129929e-01,2.876305639121711222e-01,-2.304518611365648229e-01,1.076319414244986256e-01
8.535821910804443358e-02,-1.968180147653103285e-01,-2.996464956157384174e-01,2.278110767843910811e-01,-2.535943133254012216e-01,-2.423345356844841536e-01,3.084444114818382654e-01,2.026493151843545004e-01,-9.112777086491724576e-02
9.585760179095792477e-02,-1.998116620473767424e-01,-3.088915682231191950e-01,1.993545749894176100e-01,-2.483465357510067362e-01,-2.468483087103927887e-01,3.167795645787913061e-01,1.976372987526700542e-01,1.050196938634205823e-01
7.104360217109667586e-02,-1.970497784373522743e-01,-2.955267648588668083e-01,2.400290225745036199e-01,-2.944705319489311912e-01,2.322630330090777739e-01,-2.830252863907577465e-01,-1.805584431419813007e-01,-7.333966476407659252e-02
6.743787569179539310e-02,-1.962890814907924109e-01,-3.100289123792304147e-01,2.225154399952518069e-01,-2.663888172642998597e-01,2.484995036414597014e-01,-3.031798908680075622e-01,-2.193362013144640466e-01,8.493276250229923885e-02
8.430607643325190026e-02,-1.986111482340695289e-01,-2.885533853845447805e-01,2.141819682715117301e-01,-2.773915862529103271e-01,2.454102936488031517e-01,-3.242824769553646069e-01,1.990914523996382690e-01,-9.763346301984615616e-02
8.120440458020980468e-02,-1.796033186328876985e-01,-3.127053248998751811e-01,2.225603123800840577e-01,-2.456309810835065888e-01,2.629032171440610632e-01,-3.226599143732496455e-01,1.942485387105175043e-01,9.302276119007867050e-02
7.086868884652666734e-02,-1.764516442689264553e-01,-2.811503375930324289e-01,2.213465844065501398e-01,-2.681883181497820012e-01,2.686493001880594922e-01,3.065469042657228971e-01,-1.932484533309130892e-01,-1.001503856105738638e-01
7.099487689000914814e-02,-1.846846859851273004e-01,-2.993727959102087666e-01,1.938515987292839526e-01,-2.601628460874137461e-01,2.574958405907729619e-01,3.010455130308284932e-01,-2.169342770034651813e-01,9.246603017288171356e-02
7.098213565169766981e-02,-1.902516549332150531e-01,-2.916289859444493593e-01,2.038997714639344261e-01,-2.640832969887595971e-01,2.490229373875230690e-01,3.086352302554196125e-01,2.345690183052612510e-01,-8.622922045686655379e-02
8.282970401842029706e-02,-1.918356529050989079e-01,-2.898188343624161223e-01,2.046442934487775756e-01,-2.586531725045623786e-01,2.331435043880252245e-01,3.097973898641132040e-01,2.270531295609767852e-01,9.931032967174298343e-02
7.624213954241676472e-02,-1.831669859402118572e-01,-3.153036392097925411e-01,2.455505277400489850e-01,2.591234626628463045e-01,-2.617737799217630390e-01,-2.806245079153753541e-01,-1.778875624387680765e-01,-8.098722466221940086e-02
8.881815597256366435e-02,-1.871364904823192288e-01,-3.214302333346224505e-01,2.557399308665055937e-01,2.506235503958326727e-01,-2.700137969519472714e-01,-2.664225462672255018e-01,-1.966495028811574564e-01,8.143824747295023980e-02
8.078602969745016238e-02,-1.884816349579946926e-01,-3.127931844628054070e-01,2.409577439345921002e-01,2.485107946894526409e-01,-2.534483870495710112e-01,-3.002046159285288174e-01,1.672179250019034114e-01,-1.077572448529405674e-01
6.484670653834563592e-02,-1.969269682284615353e-01,-3.179260694867758752e-01,2.517026315562975181e-01,2.744493974037810480e-01,-2.341242090282091015e-01,-3.071954220912417322e-01,1.956305584485441562e-01,8.472624389343468010e-02
7.820642356450373256e-02,-1.954796867804996507e-01,-3.280822850491183496e-01,2.152564845120214787e-01,2.630663572729128319e-01,-2.840839056958944231e-01,2.715269143212665215e-01,-2.108108362939022651e-01,-9.864432524565427962e-02
7.039193079027736277e-02,-2.001591360479428039e-01,-3.152937336721695627e-01,2.314557411202295689e-01,2.698534902776795197e-01,-2.540290756890153934e-01,2.857461886088570879e-01,-2.013692835376007517e-01,8.640691016364013266e-02
8.521425813619898371e-02,-1.811554720584194755e-01,-2.976580535690860896e-01,2.315239728924300688e-01,2.664222319250799664e-01,-2.623949515975690927e-01,3.181692076624973442e-01,1.998015004504067327e-01,-1.054375584868681298e-01
8.516189233982646156e-02,-1.982436548038427893e-01,-2.951130120834894455e-01,2.133458175988094396e-01,2.617549596372509835e-01,-2.595317648471514582e-01,3.276726478644532148e-01,2.080465957442521052e-01,1.122527862870172782e-01
8.434023575538139583e-02,-1.953235733720815881e-01,-3.118486489458741073e-01,2.311613719211322027e-01,2.757847404441010619e-01,2.796472104333128650e-01,-2.930306949887919177e-01,-1.735138701744253498e-01,-7.297293245286989860e-02
7.791442564886910671e-02,-1.858928057025603653e-01,-3.154894575760084918e-01,2.446943578550326848e-01,2.560813343890276927e-01,2.448643754126638150e-01,-3.065640117812907794e-01,-1.864711189649728151e-01,7.818823751810928535e-02
8.132138377591963119e-02,-1.845865594378731100e-01,-3.012699193844722290e-01,2.591490323732644208e-01,2.490724833806720051e-01,2.605977841720253374e-01,-3.123970201397056057e-01,1.555182900207949248e-01,-9.974786465336117625e-02
8.516691059373740491e-02,-1.993036825788768451e-01,-2.842313685737234974e-01,2.368464585029272373e-01,2.521751846735109659e-01,2.489730790950135386e-01,-3.236860480284133867e-01,1.890861582349702141e-01,9.016066882447101860e-02
7.520692290540856306e-02,-1.773551574335081593e-01,-3.105831756542675182e-01,2.505711338556701473e-01,2.658432707821853369e-01,2.802309786634997746e-01,2.952173835769385524e-01,-1.860897374520472380e-01,-9.074216036189958201e-02
8.725194168027670949e-02,-1.766211623494789718e-01,-2.873884909404695875e-01,2.396366794607759365e-01,2.922976100647620701e-01,2.423823807656618756e-01,2.898334834536457905e-01,-2.079056660215080066e-01,8.782070979603612271e-02
7.218513379453520007e-02,-2.029786114281193765e-01,-2.729465022997628609e-01,2.332634698652682192e-01,2.507215636463945851e-01,2.768451429113220064e-01,3.227202859345993935e-01,1.962608333382774850e-01,-1.062916371714092423e-01
7.933452122273486340e-02,-1.806952479895118924e-01,-2.955822489185877533e-01,2.275073805939948624e-01,2.252771710027682839e-01,2.563227096764902901e-01,3.164860037601347487e-01,2.066108061832605536e-01,9.455535655957961194e-02
1.159175317554265172e-01,-2.291359364276158161e-01,3.014798146656799682e-01,-2.473516964109664651e-01,-2.338305522648952972e-01,-2.399904844190028919e-01,-2.745801852699380485e-01,-1.931202815667523165e-01,-8.297207754784728662e-02
8.807448843593501664e-02,-2.163665229907536514e-01,2.966333425991036776e-01,-2.505574280320081448e-01,-2.562068231675976859e-01,-2.262021064836750861e-01,-2.943492320634523152e-01,-1.810779329206562427e-01,7.890353171609432170e-02
8.620349850953101800e-02,-2.362873110940908461e-01,3.197974771025146046e-01,-2.456130108426246850e-01,-2.304451788585347993e-01,-2.129367912374121874e-01,-3.027935680964897180e-01,1.922289375843878600e-01,-9.121736229042085031e-02
8.970515417156225968e-02,-2.222998905294515382e-01,3.028754047725327192e-01,-2.434710396294988977e-01,-2.273659741575569659e-01,-2.023291379798335121e-01,-3.161315856973719307e-01,1.929723562757661715e-01,9.385960162629550241e-02
7.911514321700828523e-02,-2.209938457267139333e-01,3.080738278692142229e-01,-2.389399027210939441e-01,-2.459922920592104434e-01,-2.521713774517929663e-01,2.962757138526380674e-01,-2.061518441529129608e-01,-1.025800037889770394e-01
7.766723274970112334e-02,-2.160878964996222340e-01,2.887784617559243650e-01,-2.212787087515019346e-01,-2.545197230147514533e-01,-2.191670111451707870e-01,3.147796515710147847e-01,-2.223073593726652697e-01,9.396404053109717880e-02
1.031336864611508419e-01,-1.896735909864865621e-01,2.996822354293041113e-01,-2.300722167571300492e-01,-2.556199271006939777e-01,-2.296205526324718860e-01,3.115719350671250498e-01,1.851162531048151927e-01,-1.024150699189230601e-01
8.715322708881370617e-02,-2.050542098609047514e-01,3.007208151013021080e-01,-2.236524456903126179e-01,-2.368340138105608783e-01,-2.386062737344138984e-01,3.075376241256194687e-01,2.000269699772758702e-01,1.011860822657006387e-01
9.945139432411334579e-02,-2.249106064237721692e-01,2.900287884258060389e-01,-2.533556045911865562e-01,-2.558133638895348505e-01,2.283055427105341872e-01,-3.003691541202798687e-01,-1.911317202412024241e-01,-8.960927485178918350e-02
1.094700364406750726e-01,-2.119157575766979495e-01,2.995874565850429327e-01,-2.422954521924029214e-01,-2.487656478869637033e-01,2.311063128337406403e-01,-3.156064500788565153e-01,-1.806176785347166081e-01,5.771827504915424956e-02
1.131417707991903554e-01,-2.049708717632074406e-01,2.968603335572113644e-01,-2.350012855549481749e-01,-2.384572704723051106e-01,2.228299826863144317e-01,-3.253042215741436261e-01,1.724743038965759756e-01,-9.251771706223918534e-02
9.742986619718677077e-02,-2.128974633621358303e-01,2.789082561714253949e-01,-2.545367925866271475e-01,-2.626888866400833300e-01,2.005918424668877709e-01,-3.351551565757883155e-01,1.865897599372428328e-01,8.983499562268573713e-02
1.096886140475200611e-01,-2.198928874698574953e-01,2.760733789857989784e-01,-2.274700009447546967e-01,-2.593507985260955495e-01,2.293129576403763192e-01,3.091923690562193849e-01,-2.055620235119657857e-01,-9.275365287589769359e-02
1.081891453552982496e-01,-2.125570053815186988e-01,2.743807891261282883e-01,-2.235950726778009046e-01,-2.652414477598767362e-01,2.244040527122402040e-01,3.081133017266067253e-01,-2.223533704630825392e-01,8.731416014056915531e-02
7.744124524741083371e-02,-2.092066183804383306e-01,2.877640474874380572e-01,-2.224628374811021270e-01,-2.489207483903960183e-01,2.354301380665668186e-01,3.369199710651823998e-01,2.182288135026744513e-01,-9.461819013249493648e-02
8.107012095916989181e-02,-1.866779722789291829e-01,2.642838849235294441e-01,-2.352627794340926837e-01,-2.471318320441295013e-01,2.468284017577247469e-01,3.305942227870504180e-01,2.267412348354021223e-01,9.402842546958505021e-02
1.098225564941423676e-01,-2.023177978536773169e-01,3.042836539979728583e-01,-2.739033495086362624e-01,2.364987622288069746e-01,-2.573709063218054816e-01,-2.864666879330733384e-01,-1.754794463785636083e-01,-1.003947076700680008e-01
1.116697110497458789e-01,-2.048363007500801081e-01,2.987747184097476749e-01,-2.646875451579759342e-01,2.582967016331248478e-01,-2.314031344246087751e-01,-3.105871257502319516e-01,-1.756080184048902648e-01,5.704392666943913087e-02
1.106930469714148130e-01,-1.943077315057007148e-01,3.187598446835991917e-01,-2.529161398786316517e-01,2.320793770223446018e-01,-2.332043318083432404e-01,-3.147192512112277907e-01,1.834737423106848064e-01,-9.012361703321454531e-02
1.257999099696414935e-01,-2.260558094616023916e-01,3.117035029189320072e-01,-2.392280848338211308e-01,2.274266824574950607e-01,-2.339309311316631612e-01,-3.156628104717397743e-01,1.831713541770017273e-01,8.793374793794933586e-02
9.984046017751971314e-02,-1.989611965326524845e-01,3.067126996206828715e-01,-2.525964016069577323e-01,2.230041306354819675e-01,-2.483292066563850264e-01,2.922155535567168561e-01,-1.849785488119655430e-01,-1.138511483328620982e-01
1.006948074677369437e-01,-2.165626097739275502e-01,2.877264349869486648e-01,-2.236863930428685532e-01,2.389310227633210382e-01,-2.417512783575132829e-01,2.949545284433350290e-01,-2.256096722044963754e-01,9.811971756890872087e-02
9.943505102945528196e-02,-1.945863635121035939e-01,2.719816206206020492e-01,-2.424646302329232506e-01,2.400659866754030480e-01,-2.396806205637910525e-01,3.085581968633979710e-01,2.179549490902497888e-01,-1.049320593762941844e-01
9.158257245493967025e-02,-1.987533727617830093e-01,2.907917434525854605e-01,-2.424711433969428953e-01,2.217313885471486890e-01,-2.575538126092042357e-01,3.202774907549393313e-01,2.272376536851422602e-01,1.057589116028782861e-01
1.075363470925209813e-01,-2.157163281281078426e-01,3.115447147683151341e-01,-2.582720757529884947e-01,2.462253927496485528e-01,2.391043654853590716e-01,-2.925860254248561776e-01,-1.724286206258715537e-01,-6.786315009424483125e-02
8.732202053211972348e-02,-2.030785829208914262e-01,2.948058619885658427e-01,-2.782799719372784364e-01,2.504843777347844913e-01,2.300953697321792280e-01,-3.156950928954636026e-01,-1.790636120106933182e-01,7.873630862711546163e-02
1.048449714126897109e-01,-1.870645219982244034e-01,2.893865296672101795e-01,-2.812146759472537449e-01,2.311952124920060303e-01,2.444050116350167390e-01,-3.257985896122616021e-01,1.417160165314638454e-01,-9.687428270630391025e-02
1.139755320801445621e-01,-1.942017225000936542e-01,2.953853893663584973e-01,-2.478381080843750084e-01,2.397895270500738363e-01,2.265476909012648365e-01,-3.047125110240646584e-01,1.910483481616485901e-01,1.007401537513425704e-01
8.653488928635430510e-02,-2.042388432781350183e-01,2.805554826032044535e-01,-2.360181738877005497e-01,2.768454901478856756e-01,2.673754309015683450e-01,2.998687717890991533e-01,-1.849471863807003458e-01,-9.115524416960661680e-02
1.024797976065090627e-01,-1.974817653942612938e-01,2.671835786756350806e-01,-2.565415501388509933e-01,2.595062896712388989e-01,2.426601516637868772e-01,2.973658466068136996e-01,-2.120641932600733637e-01,9.321849911391033583e-02
9.407832594859460995e-02,-1.982295341502183783e-01,2.786710705841098368e-01,-2.444995138808381818e-01,2.549575485131511110e-01,2.475430933104306730e-01,3.216018396371445598e-01,2.022698559142928620e-01,-9.677950836142051871e-02
9.689674791470885562e-02,-1.909902749493947172e-01,3.046122648674330913e-01,-2.511795287573549973e-01,2.528378545355264295e-01,2.542416114587021103e-01,3.247936198483641346e-01,2.037793900552301585e-01,1.033536133136657847e-01
1.054513858607001864e-01,-2.178915756737574982e-01,3.001790025317218058e-01,2.424229778248212785e-01,-2.681597496077052223e-01,-2.435268018757347497e-01,-2.696979678299171179e-01,-1.834649570906154437e-01,-7.640091125458808863e-02
1.045932946748339976e-01,-2.110625251619205889e-01,3.042012200040579151e-01,2.417007792551671697e-01,-2.477091813288286037e-01,-2.303779917464658933e-01,-3.030359112065367233e-01,-1.906088868964372074e-01,7.853391487093801249e-02
9.227676855133598588e-02,-2.275448203969975269e-01,3.205872889490635758e-01,2.174490458730319042e-01,-2.524279133220996285e-01,-2.196190257221921904e-01,-2.846633062207807319e-01,1.856038100617500020e-01,-9.363384850192285613e-02
8.015958167759219821e-02,-2.205943091458086869e-01,3.133874426127030710e-01,2.367965683106865171e-01,-2.500231140181307099e-01,-2.161711602173266578e-01,-3.035174957365637249e-01,1.913344731657432296e-01,1.012487274030322293e-01
9.783001505310644219e-02,-2.221696029829396124e-01,3.086915820825760770e-01,2.174371760298180745e-01,-2.499117125017446261e-01,-2.468865112310824617e-01,2.789187850006002445e-01,-2.108592629035466182e-01,-9.086954818463512107e-02
8.554644943551724390e-02,-2.104219091748120996e-01,3.089683106113864097e-01,1.976274620842479179e-01,-2.582762263380489198e-01,-2.257792266984563201e-01,3.002481508031511481e-01,-2.176044414819220119e-01,1.152827322422483730e-01
8.886445178461500893e-02,-2.129144011483871113e-01,3.119201246353612289e-01,2.303820302233046402e-01,-2.635758571391954019e-01,-2.399343904026110530e-01,3.005530617351882539e-01,2.016946871992910950e-01,-1.175556083237743049e-01
9.546045138327012569e-02,-2.121034266571572291e-01,2.916666540869528590e-01,2.486040157092791747e-01,-2.498454180330134944e-01,-2.276855006610112586e-01,3.080526406794844019e-01,1.998504997727526822e-01,9.601019799170755487e-02
8.117322450141591095e-02,-2.151364271773444636e-01,3.134280211424879115e-01,2.403496887328785137e-01,-2.665918687253634456e-01,2.258590951458827045e-01,-2.858898743958384614e-01,-1.886865587496751595e-01,-7.875806149637651354e-02
9.731630666293282494e-02,-2.132892325208485262e-01,3.301832586008890402e-01,2.492066337835299183e-01,-2.857688962080891515e-01,2.147076368711040295e-01,-2.799557214186227938e-01,-1.840551841887400342e-01,8.242177565069359890e-02
8.826835839376720450e-02,-2.178390327408395444e-01,3.000502238581512771e-01,2.432312905815798287e-01,-2.627879890935480023e-01,2.260718945883000985e-01,-3.026363467807227647e-01,1.790202410653993492e-01,-7.919677253863519062e-02
1.014980594016596654e-01,-2.126512834213582226e-01,2.908029766238873770e-01,2.427204330502798768e-01,-2.743970468716756539e-01,2.217607372427247703e-01,-3.259344038584342518e-01,1.843979582196848821e-01,9.156613325660946379e-02
8.631568320798820027e-02,-2.166987998495707446e-01,3.094825720043137829e-01,2.220967181060907181e-01,-2.882962073860019236e-01,2.341748071605946613e-01,2.716741586015702370e-01,-2.029450313231052350e-01,-8.490029829606081380e-02
9.048312411542315525e-02,-2.093042057655739308e-01,2.927485346643522446e-01,2.342860227100162784e-01,-2.969676448836320870e-01,2.332896747240432722e-01,2.823599571365371097e-01,-2.127730061650244531e-01,9.475994089615163984e-02
8.199739124192631512e-02,-2.188382477616619692e-01,2.986867748547931689e-01,2.317930230113230405e-01,-2.539782891721424352e-01,2.468135120138766625e-01,3.182600581774671089e-01,2.058811251090896244e-01,-9.231536675761081723e-02
8.031000146663980210e-02,-2.044450734359319899e-01,2.754253264386165023e-01,2.377904248925615249e-01,-2.521208852508647347e-01,2.288731927115927878e-01,3.194909796309823302e-01,2.192255046598280133e-01,1.007943517278588191e-01
1.016428195398709350e-01,-1.967173266253406105e-01,3.058707880047803473e-01,2.624653395044542759e-01,2.662480394519198268e-01,-2.401210164309625639e-01,-2.894270657660335533e-01,-1.741106336540354238e-01,-8.996642053544517958e-02
8.072288057539848960e-02,-2.221675319931373793e-01,3.048897016719633313e-01,2.724349912327405088e-01,2.398527068335959411e-01,-2.227426181620479340e-01,-2.959479534630722330e-01,-1.799300729708084856e-01,7.557564640567272785e-02
