Attribute 1,Attribute 2,Attribute 3,Attribute 4,Attribute 5,Attribute 6,Attribute 7,Attribute 8,Attribute 9
-2.065823700173459176e-01,1.909933824651317835e-01,1.794219046727768552e-01,1.999590751480238016e-01,1.975319565705296876e-01,-1.923417133583567862e-01,-2.085121430992788183e-01,1.846474271234823106e-01,1.936357724971739525e-01
-2.562345344087210153e-01,1.708289026386216880e-01,1.965872045349026653e-01,1.795140029891315603e-01,2.031986219447035613e-01,-2.037726987258810796e-01,1.537013970017564735e-01,-1.721672974964998659e-01,-1.849085528198257944e-01
-2.051431589151367640e-01,1.836784739143930700e-01,1.805469434453068900e-01,1.885523051208478351e-01,1.999967082018274944e-01,-2.194518941758247521e-01,1.829802777015669957e-01,-2.043550830705111732e-01,1.966394279978173343e-01
-2.046746926647398657e-01,1.920778189508509926e-01,1.984732951607572349e-01,1.677581480801509095e-01,2.080478864822050133e-01,-1.950820268476398667e-01,1.945028791256545597e-01,2.146879963185066298e-01,-2.134047029516640548e-01
-2.131055041991748167e-01,1.895244008736421681e-01,1.990238297049398974e-01,1.784578069709434611e-01,1.898893290832150416e-01,-1.979210286409764374e-01,1.961284182616458982e-01,2.107969230027658680e-01,2.011874072140124869e-01
-2.170672559128745405e-01,1.946560016761204881e-01,1.715501356667998856e-01,2.150080366101446705e-01,2.243612837403479998e-01,2.275934571285794239e-01,-1.800284870553393313e-01,-1.567364361833711306e-01,-1.695719674092117657e-01
-2.042908908735126539e-01,1.970267442647507250e-01,1.785377770356300353e-01,2.058861746523699965e-01,2.260186096359014796e-01,2.371568407465136918e-01,-1.762532259637056842e-01,-1.895005577711713629e-01,1.517621490186058797e-01
-2.127503580935654337e-01,1.946205964106698660e-01,1.866524531655555930e-01,2.181412409145824238e-01,2.198062746562017833e-01,2.119915590596709309e-01,-1.738380398762057188e-01,1.706338719077356847e-01,-2.004465556692105466e-01
-2.026712975121816862e-01,1.823382406399490507e-01,1.602090722137615442e-01,2.321757864083115463e-01,2.184578969353757061e-01,2.296383041547988002e-01,-1.688060586057578139e-01,1.844919871857295390e-01,1.872081688619295081e-01
-2.283369985914285583e-01,1.802215643283630042e-01,1.938547266922337198e-01,2.057228495085945408e-01,2.255221818654811472e-01,2.209668534739387680e-01,1.750702905597484038e-01,-1.715489490651701809e-01,-1.961502748945774532e-01
-2.030105365334648471e-01,2.008212303142992983e-01,2.085914064492346565e-01,1.819192137976486101e-01,1.915213078919257572e-01,2.113582130323866382e-01,1.755375495105933048e-01,-1.967544006400103462e-01,1.810302555169833738e-01
-2.112553444319873741e-01,1.744159102756466240e-01,1.900936253702206202e-01,2.039476067870566456e-01,2.091914194539696847e-01,2.034202396563696003e-01,1.686800904521004729e-01,1.853242791912068643e-01,-1.922579216586636219e-01
-1.734217435829717435e-01,1.944136415762532100e-01,1.702915883716225320e-01,2.220995214625964831e-01,1.940332604128378602e-01,1.999145466962345685e-01,2.014210847175322838e-01,2.371256962854147443e-01,2.118528226660174596e-01
1.909996967921691879e-01,-1.927710932925597587e-01,-1.936756225563463496e-01,-1.755789429564130755e-01,-1.838548189364435093e-01,-1.782089392622779600e-01,-1.660733258556334191e-01,-1.760803096899885845e-01,-1.881348124751816842e-01
1.684086815158394312e-01,-2.163813313666893279e-01,-2.145224399125195691e-01,-1.650763288749268198e-01,-1.525569172376338711e-01,-1.902466376488505806e-01,-1.974543347900363233e-01,-2.043168583129598426e-01,1.684184523413731760e-01
1.873168672531383971e-01,-2.072769755299912198e-01,-1.772315416562371959e-01,-1.678796472808732343e-01,-1.734241845125399084e-01,-1.626766054266301775e-01,-1.838367161373176406e-01,1.797840922349438486e-01,-2.050630210303878709e-01
1.794253839538978712e-01,-2.048096791343362866e-01,-1.974020593066898033e-01,-1.525648721758204041e-01,-1.747541337616175805e-01,-1.824587222671230358e-01,-2.247300068540458717e-01,1.925954994921833807e-01,1.844103492761278440e-01
1.875328728844011528e-01,-1.874883409425433245e-01,-1.910312843445290121e-01,-1.793304045663659807e-01,-1.883212691419511586e-01,-1.834766168184691904e-01,1.709260659563792140e-01,-1.773437664146807757e-01,-1.953233227704885833e-01
1.671854411716496847e-01,-2.012057545127658997e-01,-1.860009532704977042e-01,-1.546035743458833156e-01,-1.700333878387902953e-01,-1.767091030788507655e-01,1.749984316922762184e-01,-2.206286633320478641e-01,1.959535468026885607e-01
1.866280556941120883e-01,-1.936629610784445510e-01,-1.899958183527321598e-01,-1.495116650521081947e-01,-1.662896827520563003e-01,-1.740403755416161935e-01,1.864350318203204793e-01,2.008131365470594287e-01,-2.297603825725166027e-01
1.706848152878974179e-01,-1.880426735839441921e-01,-1.726589165047207053e-01,-1.585256057562152987e-01,-1.777711220808434189e-01,-1.644764652806413319e-01,1.997409668029396235e-01,2.325861621391956402e-01,2.224516435661953451e-01
1.718095665691520280e-01,-2.018719202499298093e-01,-1.858284360042654071e-01,-1.934228588836915952e-01,-2.145785853792149811e-01,1.843171185655994582e-01,-1.561095729701027779e-01,-1.823342029671377595e-01,-1.984258790165390196e-01
1.804780390595914219e-01,-1.926680723077233148e-01,-1.612333056407548315e-01,-1.978995759649261887e-01,-1.878049254437319793e-01,1.802049814718012788e-01,-1.879951515553809349e-01,-2.181316180256652193e-01,1.937574153794232035e-01
1.768563961487413239e-01,-1.915657045202917297e-01,-1.842730160419289165e-01,-2.079779757798995987e-01,-2.054433490100616710e-01,1.801572355753075227e-01,-1.898457463503406828e-01,1.679484152570133448e-01,-2.010448721124656613e-01
1.892373197259964723e-01,-2.032798782314898245e-01,-1.768551538578675697e-01,-1.862604094373674635e-01,-1.829488368861965919e-01,1.768944454127791555e-01,-2.017893045494333626e-01,2.123731179858641682e-01,2.045635994947382075e-01
1.781072433798148447e-01,-1.975116361776397544e-01,-1.816996827905961454e-01,-1.896885945800971252e-01,-1.896351676169632794e-01,1.899161080133305868e-01,1.713525142881240915e-01,-1.849934923962821276e-01,-2.078500772359937743e-01
1.891335946438547633e-01,-1.927536325908706383e-01,-1.967104240421111983e-01,-1.799215340155595477e-01,-1.802834869275032337e-01,1.711289397704050530e-01,2.106627556987994976e-01,-2.300188306465416332e-01,2.048032644553932080e-01
1.697143937593053598e-01,-1.984634510861592316e-01,-1.786866819872671985e-01,-2.007774774209574731e-01,-2.100696342207591105e-01,1.853322917404215397e-01,1.939354507605140221e-01,1.979964640145447374e-01,-2.165795385886520596e-01
1.688039143132301356e-01,-1.947461124427872503e-01,-1.895400692421985445e-01,-1.706381736142474348e-01,-1.966129538983021341e-01,1.616627451884033728e-01,2.088488827694240935e-01,2.218789748414208562e-01,2.250585717808469277e-01
1.918079229090822180e-01,-1.905696842739041386e-01,-1.669476939845814523e-01,-1.765934248128827322e-01,1.714142163189555923e-01,-1.889552379915774849e-01,-1.771983632036559508e-01,-1.828294759156530169e-01,-1.731057346735187241e-01
1.868479358666886025e-01,-2.266289726424831619e-01,-1.788347755207274070e-01,-1.900864693457204602e-01,1.800590803864453304e-01,-2.023195771497372786e-01,-1.978233895527684305e-01,-2.008868042667946996e-01,1.614361276248565957e-01
1.895395190801300866e-01,-2.249060028177222725e-01,-1.925878728981884613e-01,-1.946403936582456751e-01,1.782066779274400214e-01,-1.888907670995212673e-01,-1.896268186288520008e-01,1.714805482561110317e-01,-2.024992591409618681e-01
1.764488988663026614e-01,-2.009226084950347657e-01,-1.922629842553268964e-01,-1.772198702043761009e-01,1.702506634545687958e-01,-1.989426564123950303e-01,-2.207249186796844953e-01,1.789298839616936532e-01,1.902621113270713815e-01
1.872536530191158399e-01,-1.964299537486038638e-01,-1.696647410100255160e-01,-2.138943325235513337e-01,1.839272796823819833e-01,-2.050821289079242660e-01,1.597361083525668524e-01,-1.943996456278533902e-01,-2.073538004974733728e-01
1.692937385412884854e-01,-1.911729762443954428e-01,-1.868160517064970383e-01,-1.779192817027039908e-01,1.643891999128065662e-01,-1.944849439827216475e-01,1.844938648298005690e-01,-2.099065887878882597e-01,1.897531160279636586e-01
1.859784680915845811e-01,-2.062319848267307743e-01,-1.979441399483880815e-01,-1.838587541031714290e-01,1.740569001518949277e-01,-1.838515872720082323e-01,1.921434044279102804e-01,2.018905577145069796e-01,-2.079138945483620660e-01
1.772257000399223570e-01,-1.945865667341531158e-01,-1.703802259548272413e-01,-1.734669354719261258e-01,1.639803546044212301e-01,-2.022761602544341786e-01,2.021978441139605787e-01,2.161554711034132659e-01,2.261873950614665674e-01
1.468497763485782925e-01,-1.916574121712833201e-01,-1.691541938459572292e-01,-2.096375402933015608e-01,2.119152874959050470e-01,2.061767803849657299e-01,-1.817658373324102516e-01,-1.724341604044495324e-01,-1.772720749892553460e-01
1.764137470815981823e-01,-1.930364788930553077e-01,-2.010339140350444198e-01,-2.107783751924107718e-01,2.131074804228877961e-01,2.143605834217609529e-01,-1.657324777522176107e-01,-1.924867725710706079e-01,1.830295674531828842e-01
1.753899038883069972e-01,-2.090367393430702381e-01,-1.733050580051457845e-01,-1.959327594304750564e-01,1.938034120134129734e-01,2.086943574668224388e-01,-1.874463047493875323e-01,1.758385039362768687e-01,-1.911171187401630167e-01
1.806443022849308633e-01,-1.877003802459251136e-01,-1.782600446462296317e-01,-2.011631954407918921e-01,1.764529559212277554e-01,2.132978500981002057e-01,-2.097581108341933509e-01,1.960341415975727086e-01,2.040865874265749003e-01
1.844064888401807101e-01,-2.032737205828044347e-01,-1.913523491440016766e-01,-2.091109953696693724e-01,1.745001092281940891e-01,1.825995742870283323e-01,1.597797689174602631e-01,-2.104128300338325708e-01,-1.881751711801993854e-01
1.794599434381936032e-01,-1.899882719025813016e-01,-1.953879901373804517e-01,-1.948076015069038769e-01,1.766707787736242763e-01,1.994116158311623754e-01,1.988709215437163558e-01,-2.194596329570637772e-01,1.963183340469139837e-01
1.829338718607044501e-01,-1.936507714673205149e-01,-1.976455535136117381e-01,-1.885091623324751664e-01,1.947028894966542634e-01,2.039486221464568150e-01,1.864296082581574088e-01,2.039755300038478547e-01,-2.121389382169536764e-01
1.692994246394310121e-01,-1.759589050649368047e-01,-1.762968484879282316e-01,-2.063498448714007061e-01,1.733681935289780596e-01,1.933145231786411455e-01,2.020680865827517436e-01,2.128420767618683651e-01,2.192278851686920160e-01
1.892276291576603098e-01,-1.950615407673738644e-01,-1.910912072310152476e-01,1.688918380655138884e-01,-1.906651153207786220e-01,-2.025235251141192794e-01,-1.880761904743134538e-01,-1.720740281298884788e-01,-1.710849201496202066e-01
1.848357308519737174e-01,-1.906629802470871660e-01,-1.967856902930996410e-01,1.755814043405448388e-01,-1.791441918356531104e-01,-2.016810095776473410e-01,-1.910406372002242670e-01,-2.034160749666693857e-01,1.907987165529785312e-01
1.717595247342623699e-01,-2.039858070300429316e-01,-1.712970403422987009e-01,1.723135040442719534e-01,-1.860955491668154493e-01,-1.855410393101676603e-01,-2.105779757705116828e-01,1.892697956861213449e-01,-1.867565515232194884e-01
1.899248618257481092e-01,-1.979911405307770433e-01,-1.897848982550155716e-01,1.692740383339519650e-01,-1.928196241977661318e-01,-2.128790925771479048e-01,-2.027474359944008153e-01,1.910036714654677892e-01,1.845755561604269790e-01
1.763396303649922836e-01,-1.961260502966099828e-01,-1.751977803847467319e-01,1.586668184676645055e-01,-1.992963478172901370e-01,-1.965588160524986971e-01,1.827929985663542534e-01,-2.212328118470783256e-01,-2.173521812197275471e-01
1.793789729824936674e-01,-2.065774546564812797e-01,-1.982193111344505987e-01,1.887432337188180154e-01,-1.957613598372252017e-01,-1.981850645832111957e-01,2.010566318465911162e-01,-2.130162131706785644e-01,1.832627960172829862e-01
1.920331322987210709e-01,-2.020858216033300236e-01,-1.816032319728294320e-01,1.769826670589290107e-01,-2.125285308201506351e-01,-2.036812783623195289e-01,1.872366530286237174e-01,1.962490485652681471e-01,-2.230188982606649273e-01
1.564731640185333672e-01,-1.897499602183670142e-01,-1.956888716788986460e-01,1.604221573743174201e-01,-2.039608567922066018e-01,-1.812439771868539495e-01,2.070232398948833874e-01,2.237831675563483336e-01,2.350956528962041270e-01
1.884081894580366123e-01,-2.043942922711811105e-01,-2.101934880518183391e-01,1.947239108056109391e-01,-2.158530671010000790e-01,1.868415359029058920e-01,-1.833546377841842323e-01,-1.751306670112039165e-01,-1.886561050599535327e-01
1.838521067794013919e-01,-1.910113504750180491e-01,-1.825501223879618662e-01,2.051948125514972132e-01,-1.964350312997967529e-01,1.833705259159879586e-01,-1.882148489819464865e-01,-1.962230654540269015e-01,1.710236147210970337e-01
1.890654907960800379e-01,-1.925571090501637939e-01,-1.805260832662852755e-01,1.916758097612555889e-01,-2.087601966793239394e-01,2.043838972582383284e-01,-1.922743983630783027e-01,1.827088744777888851e-01,-1.996931366832265242e-01
1.989881256632732021e-01,-2.016585684897791719e-01,-1.931505175438676947e-01,1.820520148308590325e-01,-2.199572158487904661e-01,1.932304712096563071e-01,-2.215905643109235545e-01,1.909855478136568419e-01,1.840773184821849484e-01
1.782029906609501890e-01,-1.895636584601814445e-01,-1.987314239847683683e-01,1.802044692982564811e-01,-2.130353672521839159e-01,2.002569421255550874e-01,1.671205293666820080e-01,-1.812413161513247162e-01,-2.022118176847063631e-01
1.751940187322917897e-01,-1.940630390891214530e-01,-1.837985541653026911e-01,1.943490959411210972e-01,-2.136172386505238163e-01,1.838384488509645365e-01,1.880603351481211216e-01,-2.378406647988208777e-01,1.894120006170207093e-01
1.808525303890335389e-01,-2.039808119617043669e-01,-1.831158504355739347e-01,1.835231974615248174e-01,-2.269633351872682170e-01,1.887642886751258464e-01,2.003784747567184665e-01,1.889069384284096376e-01,-2.072687120171640418e-01
1.771090684664077541e-01,-1.797456087930075497e-01,-1.914782832054655881e-01,1.905252006864625036e-01,-2.173205755038480347e-01,1.973576625011959351e-01,2.129523031208463701e-01,2.159194611265278230e-01,2.129016066563803877e-01
1.738700088334171612e-01,-2.000802070100347330e-01,-1.923195987498588222e-01,2.001662805641820919e-01,1.843360506798635556e-01,-2.220779412574427625e-01,-1.812869312404507272e-01,-1.745644723502613183e-01,-1.853247919245095687e-01
1.634598654409101515e-01,-1.896574364618600073e-01,-1.613676327400637156e-01,2.037410740449498436e-01,1.896227071229851513e-01,-2.381095661397950036e-01,-1.990033155222120098e-01,-1.891083648995771638e-01,1.860274871334880731e-01
1.705125717000083863e-01,-1.938211925381042866e-01,-1.732395368968481508e-01,1.791469342643661200e-01,1.951244455918482168e-01,-2.092918843314659494e-01,-1.938570575441571353e-01,1.849285341908885605e-01,-1.987474195956898393e-01
1.537740451151903831e-01,-1.810085888433035362e-01,-1.897827438695572078e-01,1.963149101306408961e-01,1.956551803158747826e-01,-2.338896810512315350e-01,-1.969575570783904106e-01,1.957442201729423792e-01,1.919403603656048840e-01
1.599736026327490401e-01,-1.829171162571177622e-01,-1.884150088636873110e-01,2.045394695162802423e-01,1.831662796013511230e-01,-2.154963717709057480e-01,1.697701093180757903e-01,-1.955191575381816926e-01,-1.988985205858512795e-01
1.822919260701054145e-01,-1.988217375505985651e-01,-1.913030858807473755e-01,1.743860166650347820e-01,1.954409741693580727e-01,-2.034313114798811661e-01,1.673609109564180020e-01,-2.104010399871334425e-01,2.019725498613386960e-01
1.755858854505081557e-01,-1.991893721048491050e-01,-1.939573116566730981e-01,1.859071079111742353e-01,2.005961179673456662e-01,-2.261192153589811904e-01,1.757485554135834183e-01,1.867485608055827195e-01,-2.151007613071981572e-01
1.591560564802519673e-01,-1.845287263817591838e-01,-1.665537544286043448e-01,1.822425966972648637e-01,1.891530311091675076e-01,-1.986064711270274508e-01,2.116269480556704496e-01,2.425775258498290288e-01,2.015687314398363073e-01
1.866768979340207302e-01,-2.020093712332793889e-01,-1.871664796386116603e-01,2.031272440004716906e-01,2.113398630175298554e-01,2.077061138316537714e-01,-1.584293610990266943e-01,-1.612670162860003753e-01,-1.747608452280550451e-01
1.704644246036824962e-01,-1.973591331662499226e-01,-1.791133617739821271e-01,2.035120796777710739e-01,2.282353407270567291e-01,2.192025138540610318e-01,-1.936685184729733666e-01,-1.941983666060178582e-01,1.738855792488460950e-01
1.807967674559707305e-01,-2.018066360390776970e-01,-1.855819106411591701e-01,2.260036808782910633e-01,2.010809817298459534e-01,2.118343551087885912e-01,-1.769004133552876390e-01,1.619885611931575764e-01,-2.050142576339866185e-01
1.729417845273659438e-01,-1.758217257480316487e-01,-1.817023684712043841e-01,1.909592059428688038e-01,2.410398827539901312e-01,2.154872736987231696e-01,-2.075097564081549717e-01,1.960021948105511724e-01,1.854525234432563563e-01
1.827399463268878921e-01,-2.055629821727170958e-01,-1.937515538646758795e-01,1.918670397344719447e-01,1.993190936988659956e-01,2.258058625378821516e-01,1.601995986912790326e-01,-1.947765895021454363e-01,-1.895721192752603812e-01
1.818803095386085367e-01,-1.931647393981199556e-01,-1.755752782495630104e-01,2.008227505284415348e-01,1.965667240916965375e-01,2.130795500959073441e-01,1.915956862094873314e-01,-2.191974275290076712e-01,1.916643882102077867e-01
1.843538637283625159e-01,-1.710771063975425055e-01,-1.801317066482350515e-01,2.002337489414222071e-01,2.114115703745604313e-01,2.146408960544334277e-01,1.552145158421666393e-01,2.111994793810403059e-01,-1.999622355107108229e-01
1.608165764338327364e-01,-1.723981364810340811e-01,-1.918839117236327829e-01,1.796062175961953833e-01,2.061772047730959512e-01,2.049875105670206921e-01,2.041620666153976249e-01,2.170731199205508666e-01,2.116532662371580498e-01
2.035549578989674924e-01,-2.235301759098184959e-01,2.095543089518986379e-01,-1.748174224708778368e-01,-1.501612192224060782e-01,-1.911614949517929651e-01,-1.700214185853360926e-01,-1.692611961435044610e-01,-1.685720900963334767e-01
2.184819629559779652e-01,-2.273732899807033025e-01,2.038153714939278660e-01,-1.591457118064887322e-01,-1.719596320984173865e-01,-1.626870421722738935e-01,-1.996793842044555511e-01,-1.996802900292592164e-01,1.895922641132945508e-01
2.143551743180554248e-01,-2.200211195384095542e-01,2.042415593712295641e-01,-1.742646787081620907e-01,-1.672921855432003835e-01,-1.779554282559335787e-01,-1.840049290012038541e-01,1.785833993689973642e-01,-1.910154838488736795e-01
1.849317648451682394e-01,-2.091465330411561296e-01,1.934430499104039525e-01,-1.766464002906554254e-01,-1.888279237889602946e-01,-1.702796678430170407e-01,-2.082318284686536514e-01,1.956032618275976853e-01,1.960602261018933590e-01
2.094900816946151378e-01,-2.207059475806502358e-01,1.893688408583841520e-01,-1.605885424044871945e-01,-1.688190658345631312e-01,-1.495788076454497295e-01,1.781991865065110925e-01,-1.910240434778691376e-01,-1.987837237598885642e-01
2.036269879601075306e-01,-2.198432815090264891e-01,1.794259783241530515e-01,-1.690441548493204216e-01,-1.719931195375730693e-01,-1.762276836725736318e-01,2.110988857740718205e-01,-2.134434249124737282e-01,2.028511559087391725e-01
2.088473599103382872e-01,-2.303990312582767097e-01,1.962714073200502451e-01,-1.721449579823162990e-01,-1.753514677796804699e-01,-1.929673961818220707e-01,1.839066638834267464e-01,1.790551006480298191e-01,-2.173261628062133632e-01
1.976487877840191199e-01,-2.199455119012442839e-01,1.886969626888231610e-01,-1.731143386311631560e-01,-1.636197266244094894e-01,-1.760965185067292216e-01,2.199274931624462526e-01,2.051785071711619557e-01,2.005560158750074040e-01
1.823703216529833360e-01,-2.095623846650879751e-01,1.994010096234991314e-01,-1.892338109316737405e-01,-2.123616355694854796e-01,1.924459011035572487e-01,-1.817290093595788913e-01,-1.743991369531398827e-01,-1.732634151488474383e-01
1.884522489516313737e-01,-2.243414651971346596e-01,1.907318308068577661e-01,-1.984358501189100732e-01,-1.780732682249421550e-01,1.669105879885164068e-01,-1.888571418958339410e-01,-1.890141645040039620e-01,1.791902467945193089e-01
1.857291668981752020e-01,-2.430074148181627924e-01,1.976199270231746019e-01,-1.873135236260226322e-01,-1.973602830577073641e-01,1.713920718519174602e-01,-1.744617695238221133e-01,1.674620647410067498e-01,-1.963078025493812107e-01
1.901610484136428136e-01,-2.218566108778769752e-01,1.808212559181669732e-01,-1.875181006433953301e-01,-1.939639956788918040e-01,1.649506097452749231e-01,-2.164332848414555754e-01,1.817897374632699015e-01,1.903669058797423930e-01
2.056660591474421262e-01,-2.246312933940333434e-01,1.808898049649654005e-01,-1.910494179185098507e-01,-1.771904433582219551e-01,1.643451771997033739e-01,1.714338465315781712e-01,-2.026045380642461369e-01,-1.728458742280258309e-01
1.901221507682473721e-01,-2.159827428282708461e-01,1.875061834667476335e-01,-2.100038089417922971e-01,-1.931474360254393230e-01,1.646564312170684941e-01,1.838318772183411276e-01,-2.145100990688484643e-01,1.909985897161965152e-01
2.107522613462395056e-01,-2.183687900679835980e-01,1.806287272077373995e-01,-2.063255029746388636e-01,-1.957639262641963918e-01,1.667609968725504432e-01,1.711854306142593374e-01,1.717201024347884131e-01,-2.160169607887594823e-01
1.782660486359665397e-01,-2.150711610763666737e-01,1.910224530837615065e-01,-1.727976655452747312e-01,-1.680157196877228865e-01,1.688552192998294676e-01,2.155054345768805946e-01,2.042135821371271476e-01,2.267852036591494758e-01
2.002939451620147915e-01,-2.187725365602604943e-01,1.712214581834978488e-01,-1.933880221339553673e-01,1.799900137505326125e-01,-2.017480723177400292e-01,-1.653083397298550916e-01,-1.679901422265039357e-01,-1.894344831877057267e-01
2.103288157295032379e-01,-2.150795212568738790e-01,1.865851680437812521e-01,-1.808057949993109870e-01,1.520978456378559440e-01,-1.891569213216251766e-01,-1.814282141044329111e-01,-2.001127834863196675e-01,1.868810535498375558e-01
1.927518229283079754e-01,-2.303524727381194293e-01,2.086213848146740157e-01,-1.951465194117227298e-01,1.830189281395216694e-01,-2.002551376192782395e-01,-1.843100240005564883e-01,1.667867791781605380e-01,-1.855534696657926697e-01
1.993896282248944773e-01,-2.127998693774490746e-01,1.842116833379455476e-01,-1.784730877161918305e-01,1.537792176937926303e-01,-1.926350001028530878e-01,-2.169862755837384805e-01,1.820095184700648572e-01,1.921977948999212815e-01
1.999468455370876641e-01,-2.049680019240796014e-01,1.926877208397350938e-01,-1.882398031573711272e-01,1.681650137212250540e-01,-1.896628354278679374e-01,1.828653701578678570e-01,-1.932725419673234635e-01,-1.971022724628373468e-01
2.169787050961538843e-01,-2.187771887241295454e-01,1.849543824105620571e-01,-1.878187688421056045e-01,1.783342622760420437e-01,-1.957164637278195063e-01,1.801816724317744367e-01,-2.097930431815231977e-01,1.872803484255579076e-01
1.763358197512447656e-01,-2.373550450680826374e-01,1.859221078983555320e-01,-1.872298992089310166e-01,1.846871185748907018e-01,-2.204692942557300861e-01,1.759077839201048932e-01,2.145430392571954503e-01,-2.048818187828963799e-01
1.974751558224261128e-01,-2.085719596265735998e-01,1.728919309007181659e-01,-1.864258342148630010e-01,1.861121010302962675e-01,-1.908695368398458658e-01,2.003469000030808633e-01,2.315519315819482005e-01,2.017628772233940881e-01
1.868256876080346129e-01,-2.132207412447566508e-01,1.841778233550754318e-01,-2.133915476126846400e-01,1.952006533600736671e-01,2.165638643812812514e-01,-1.780051335703988769e-01,-1.717477150178740863e-01,-1.721068155194201144e-01
2.086826325472906085e-01,-2.206050025830995909e-01,1.941092379142662361e-01,-2.108103161734732889e-01,1.939528721345100681e-01,1.898217269151391828e-01,-1.909992386805343667e-01,-1.976973987226791074e-01,1.843616529680713323e-01
1.978070400317442634e-01,-2.136801473232345094e-01,1.810235787451242306e-01,-2.253205076953689046e-01,1.948633829832232822e-01,2.069306303444605755e-01,-1.695651730100397880e-01,1.742451454219037799e-01,-1.849613424119585514e-01
1.923067724427798275e-01,-2.148620987904855117e-01,1.709342093659031725e-01,-1.988249877273575716e-01,1.954495816093207439e-01,1.939402451701956742e-01,-2.068496948888076115e-01,1.805496194554993827e-01,2.085386726232296428e-01
1.855015582250064132e-01,-2.156784612458398920e-01,1.810504691501229335e-01,-1.997853235335348143e-01,1.810020125840797189e-01,1.887146114177618850e-01,1.860178104741411764e-01,-1.988473276915028176e-01,-2.072856190559154432e-01
2.028472210764761252e-01,-2.141311624603725594e-01,1.868965283324462434e-01,-1.980880304209444720e-01,1.839816492255531566e-01,1.904794874371039115e-01,1.735410764556484242e-01,-2.075072307016926909e-01,2.051080054545638964e-01
2.041231744974730533e-01,-2.309641104670133172e-01,1.800344995745517818e-01,-2.003949136949874921e-01,1.975748186932455852e-01,1.888664701471379770e-01,1.776359534846708443e-01,1.993795113636167016e-01,-2.129001123584701449e-01
1.991433067276695279e-01,-2.118629549779959265e-01,2.038550225619517042e-01,-2.051519388252646403e-01,1.741841361392216236e-01,1.949093125779328139e-01,2.154304495657275997e-01,1.903820453448349659e-01,2.175232073191494808e-01
1.967924693967271765e-01,-2.018455593933076719e-01,1.863001002222507418e-01,1.834330066412372395e-01,-1.991230599221628927e-01,-1.964800299292232821e-01,-1.610930013800990768e-01,-1.698833760647216196e-01,-1.675770181628068178e-01
1.894989969004279573e-01,-2.298367114278983825e-01,2.042371439670429001e-01,1.671457733704290738e-01,-2.086401234020964779e-01,-1.872148824273895118e-01,-1.912241626853275478e-01,-1.988943027387931328e-01,1.792093109115104332e-01
1.814752845233703615e-01,-2.225090476990444766e-01,1.802549652097748811e-01,1.634966312265027921e-01,-1.811312178430558861e-01,-2.109422973835202442e-01,-1.948258160866047917e-01,1.815488087737353595e-01,-1.987822111520720081e-01
1.945767324745668880e-01,-2.102080559560954853e-01,1.850928556449360496e-01,1.693259317159473143e-01,-2.058396722804226864e-01,-2.134255256403108092e-01,-2.108155094582598310e-01,1.855602813718773003e-01,2.017507234937125915e-01
2.163341743344258938e-01,-2.203370653502116916e-01,1.893308537550242865e-01,1.671462773028035975e-01,-1.799972081385870781e-01,-1.767469898508305937e-01,1.859514508596718796e-01,-1.910381890161572394e-01,-1.971994238964390467e-01
2.038826796529032426e-01,-2.208638330763035562e-01,1.817316297101568279e-01,1.677932788888492066e-01,-1.960732253260220048e-01,-1.733335855271193326e-01,2.102449264381443805e-01,-2.196715185093488509e-01,2.003242773605530547e-01
1.780402149256052891e-01,-2.180029575794338037e-01,2.056701175591908459e-01,1.743684643857083827e-01,-1.894568249439472774e-01,-1.895614763143096682e-01,1.913809713736354667e-01,1.943704951667054037e-01,-2.212194558374878384e-01
1.984674182360335604e-01,-1.991595693387861465e-01,1.838569073198633719e-01,1.645868410238436885e-01,-1.944409450513659987e-01,-1.975917519307046621e-01,2.030904853906091434e-01,2.166669806985544733e-01,2.164297754531460949e-01
1.944107729648294203e-01,-2.314634002695070691e-01,1.864065908157669649e-01,1.813301810528645530e-01,-2.091238650780439523e-01,2.131897105848632734e-01,-1.692272353337994362e-01,-1.571960069846332908e-01,-1.713639506037221705e-01
1.937022703290472436e-01,-2.323237154736502441e-01,1.935203792919943933e-01,1.930788169506437446e-01,-2.133506567810411481e-01,1.791338068661661453e-01,-1.798065812530248719e-01,-2.133936989081988700e-01,1.769436310394010836e-01
1.962974449776134500e-01,-2.011837141538640739e-01,2.009730096143251821e-01,1.725943924895016746e-01,-2.139244583717395953e-01,2.021903378369407367e-01,-1.868542625338697472e-01,1.670681197349953295e-01,-1.957386286560959809e-01
2.015845339943677095e-01,-2.061055613166035694e-01,1.622436656244665709e-01,1.888348685158550422e-01,-2.160162886039640462e-01,2.003755210274545118e-01,-2.216607278975816220e-01,1.995916164878642207e-01,1.820648040843070858e-01
2.033459023841309166e-01,-2.156997632002127241e-01,1.910390917284066348e-01,2.016136078584785385e-01,-2.109899786648367637e-01,1.935882261641310442e-01,1.621773867445446271e-01,-1.878830791271929312e-01,-1.731790957897330618e-01
1.771599165535895082e-01,-1.974244426378771178e-01,1.997943658437297820e-01,1.796428963963484504e-01,-2.272196927758578788e-01,2.017604571814335113e-01,1.768041069188724945e-01,-1.983066656536260075e-01,1.973774178527185896e-01
