Bit 1,Bit 2,Bit 3,Bit 4,Bit 5,Bit 6,Bit 7,Bit 8,Bit 9,Bit 10
5.464654614165278396e-02,-5.481833893128396952e-03,-1.970268248543390749e-02,-2.049694641373348003e-02,-1.152120426473491905e-03,3.069304913869052437e-02,1.032100738578835969e-02,3.345392729888554267e-02,-2.032252992339856137e-02,5.753513341975627360e-02
4.559185291482915903e-02,-1.535774290492574259e-02,-8.523297165882411097e-03,5.392626547393177634e-04,8.571385750697331496e-03,1.840558489490676936e-02,3.100890376013873406e-02,-3.276726056430858455e-03,-1.184627301707623717e-02,-8.219963330580033756e-02
7.203459199784537081e-02,-4.528167361738231339e-02,-1.411700191097475408e-03,-1.945837181617032785e-02,-2.938638371460145643e-02,1.822634586954367808e-02,2.244625050338711070e-02,-4.663629746898133310e-02,2.116863629264381652e-02,4.668482305920673009e-02
5.224486142492949792e-02,-2.852314214590869618e-02,-1.403178423348431202e-02,-5.861217953324024919e-03,-2.133618000839495460e-02,-1.712359695760633238e-02,1.953824563906784648e-02,-2.017739370012979969e-02,1.822993138371482510e-02,-5.750108826734047496e-02
4.782991693419740703e-02,-3.133434573925615585e-02,-3.948362956525670875e-02,-1.506100950689372511e-02,-3.595887177543927171e-02,3.084971713067899413e-02,1.020990906180187924e-02,-1.512037288879703421e-02,-2.898498443703103125e-02,6.489081533873504448e-02
5.703657389310327896e-02,-1.240963852392892343e-02,-3.221276209441880506e-02,-2.586400957117222441e-02,-8.800046466697032319e-03,3.546697198357138398e-02,5.030033465975111695e-02,-4.629547304295174304e-02,-2.132960439170495520e-02,-8.414854405723788677e-02
4.498469008433169519e-02,-1.228031345397477894e-02,-1.433036388407496475e-02,-3.038745111090040084e-04,1.957906855475503860e-02,-9.423504873265545895e-03,-1.178101453591458639e-02,3.855069706972138327e-02,2.390905993503420618e-02,8.292882090952340135e-02
-3.933560427825288225e-03,-2.363506097265772113e-02,-1.977398245451028949e-02,-8.521949354613330904e-03,1.663929816501446765e-02,-2.910583693853072834e-02,-2.370724676044085391e-02,3.394641494310690795e-03,2.959602491529906773e-02,-7.137942104614587724e-02
4.279585410367728326e-02,-6.842038183131166421e-03,1.420206181630136698e-02,-1.197527855278959601e-02,-1.805016248566557961e-03,-4.043647137056713241e-03,-4.041870041843285966e-02,-2.609042002193724587e-03,-1.023921803573622606e-02,4.919567730264973876e-02
4.966103906028083298e-02,2.077932104336513604e-03,-2.494598837255371931e-02,1.810443568720565208e-02,8.617293192321653222e-03,-1.704758181530202643e-02,-3.212908020310707019e-02,2.369255092997534298e-02,-3.254043795128441080e-02,-5.112478590910904397e-02
4.386504678094078902e-02,-3.951221896149346990e-03,-8.684464176586961445e-03,5.199606488589685049e-03,1.757037131653291576e-02,-2.433360371639685035e-02,-1.514232048467363187e-02,-3.456806303618321224e-02,2.076396093122791914e-02,5.140888952650438104e-02
5.659593955415401223e-02,-2.462814707655152160e-02,-4.120063251339791191e-03,1.460443089399330804e-02,1.294082802501340989e-03,-3.660969759732202872e-02,-2.192318596852685028e-02,1.038883173630063272e-02,3.165231938517828331e-02,-6.536014829312804253e-02
1.981753001179483234e-02,-1.087023342039515617e-02,-1.311250292971210922e-02,-1.169598203196280280e-02,1.625366050244447455e-02,-1.096272538471782659e-02,-8.746109604528729334e-03,-3.494472321606884035e-02,-3.682813354189422989e-02,7.555076447332395584e-02
6.576765123584167594e-02,-1.493570272775394774e-02,-3.683047563150773640e-02,-1.585659688656034655e-02,9.866534238449201077e-03,-2.287192571753021708e-02,-8.231785996849911788e-03,-5.860205971584341034e-03,-1.076659709563936550e-02,-6.904641847924672393e-02
5.060181651420402743e-02,-4.152779133235464520e-02,-4.102255160011339212e-03,-2.631903591189841893e-02,9.962654010411145511e-03,-1.047741581446417526e-02,7.419655082839106061e-03,2.962370257049264793e-02,3.388268798655374309e-02,6.358677670853836450e-02
4.707093394265669806e-02,-4.592314519430374699e-03,1.125330739397197889e-03,1.044427011254526333e-02,1.970677463578589597e-02,-1.476528309906436146e-02,3.366648110458139026e-02,1.754318247592200064e-02,1.205258933254603829e-02,-5.119783029311578831e-02
3.149888869211663056e-02,-1.012133064189063222e-02,-3.727961317125398633e-02,-2.053166038951100350e-02,1.152169934214072183e-02,-1.117027403801065539e-03,2.126638718329383962e-02,2.194067466156342933e-02,-1.979892036325224189e-02,8.451908183542378161e-02
3.776205835386567400e-02,-5.207056593062965762e-03,-1.572235335403867392e-03,-2.225152432335187128e-02,-1.084580637788794787e-03,-2.824638527519693007e-02,1.814650787679397692e-02,8.699904326449892783e-03,-6.017506001788682640e-03,-6.444300970649817495e-02
3.639013014855257272e-02,-2.175025068477090540e-02,9.763102899425984277e-03,1.448259594100137146e-02,1.118887204063808913e-02,-3.612416852203717554e-02,3.526454658826270322e-02,-1.442707612065672468e-02,2.009588411841308625e-02,6.378005917359495791e-02
3.079907776260819297e-02,-3.191982244468650337e-02,-3.340622451930121833e-02,1.256116350008338635e-02,-1.160389044891545728e-02,-4.516382390141165243e-02,2.501714774197581065e-02,-7.049842142623573282e-03,-5.242856801366232219e-04,-6.483324671188715749e-02
5.183958998733789736e-02,-2.919564311779259194e-02,-9.682645753957002874e-03,-5.672312953487516039e-04,-1.938206845711026166e-02,-6.116381429365967855e-03,4.217114212150247649e-02,-1.091374673205812700e-03,-5.114269189425058038e-02,5.767492837973470926e-02
7.120771527364162801e-02,-5.123349224279084846e-02,-1.378971923604578424e-02,-7.740538275788791910e-03,1.163100544559415514e-02,7.727633502175862770e-03,3.230077388833405699e-02,1.557087002609260215e-03,-3.807500297541657752e-02,-6.863663338956620119e-02
3.936769930224583158e-02,-4.262090331879856558e-03,5.763832370207543424e-03,4.659295758262156119e-03,1.681617365772468745e-02,1.546200713403537118e-02,-2.290052949192871584e-02,2.414696319306550154e-02,2.868805507756554476e-02,8.318716921457852687e-02
6.025172307133197513e-02,-1.207091355889158661e-02,4.053285291501377945e-03,4.896779872585942800e-02,6.288692802950930812e-03,1.039723193243692091e-02,-1.350788037693020222e-02,2.267490060685355482e-02,3.038611092102897621e-02,-6.423378311938335306e-02
7.112016201832575824e-02,-1.098809739365497716e-02,-3.846256293967309850e-03,2.775185540672298751e-02,1.335015884723934204e-02,-9.861996845518951338e-03,-2.760365473680203088e-02,4.357457340217925357e-02,-1.616211725536842794e-02,8.154418331248043661e-02
6.390811658937463335e-02,-3.775959403865774655e-04,-1.455305861168058532e-02,-5.205434921259694502e-03,2.562125537772241834e-02,9.176345025064341909e-03,-3.471037027711949136e-02,2.194144211593291802e-02,-1.202525233536425736e-02,-6.448555668306342470e-02
5.793091945014902655e-02,-1.702185034111471443e-02,-2.373811459406396148e-03,-2.842818229459885982e-03,6.804708459095577117e-03,2.053639943605542820e-02,-4.170305544126098191e-02,-1.331636040402033386e-02,2.487187586847725354e-02,8.096500283508396845e-02
5.459596925619811941e-02,-5.340466729915656005e-03,-3.572215667915155241e-02,-7.188519630027230892e-03,-4.682658922890001532e-03,2.706514379170054437e-03,-3.069822554965711062e-02,-1.734477919845168678e-02,3.688550780765961074e-02,-7.811775443828246346e-02
7.985293227576610586e-02,-1.117538696960806988e-02,6.638517743774453297e-04,-4.801149884002007336e-04,1.877986592404392793e-02,3.867874584661806781e-02,-1.580928026711306625e-02,-1.339229286480373739e-02,-1.949745490968460629e-02,6.790705161957592828e-02
6.451843785484849547e-02,1.037496580261050225e-02,5.621081371576021682e-03,1.092026264237912735e-02,-9.041563590692360333e-03,1.226146923459394550e-02,-2.177017464726661508e-02,-3.370434503691628614e-02,1.386304756041781576e-03,-6.722704033966325765e-02
4.312703236026377285e-02,-4.126335646623405240e-02,1.703906741359781721e-02,-4.807776703283153652e-03,-1.053519945632559176e-03,2.229033908801601044e-02,3.800479329382441124e-02,5.677114876716860166e-03,2.710717377693227376e-02,8.289612256879141938e-02
2.300154583504403910e-02,-2.002915906709463317e-02,6.833839408378946517e-03,3.152373236439839216e-02,3.401012934774154395e-02,3.553513853927643684e-02,2.067603580246486425e-02,1.127605384313317728e-02,1.629725995843326822e-02,-4.372040872120220439e-02
5.213549632891992247e-02,-2.892695286815691672e-02,-3.870619559362797023e-03,-7.787423332939435484e-03,2.409689764813914906e-02,1.460693066610428519e-02,8.622741077753987016e-03,-4.718247391040304370e-03,-2.992392263876684014e-02,7.995257215458075051e-02
4.652553950827452434e-02,-1.025393447321450678e-02,-1.591500795309562857e-02,1.240119458546276761e-02,3.373798839221604784e-02,1.230082348508589399e-02,1.064491849346330989e-02,2.555989594200058779e-02,-1.425279162805082392e-02,-7.524313006199656595e-02
3.781283891693598687e-02,-1.928219013759465902e-02,-1.947060645469593856e-02,3.471931907613574203e-02,-6.166568917358555314e-03,3.206457008597225766e-02,3.091150046466171336e-02,-5.579451723117985658e-03,-7.100344361035051434e-03,6.731582495239223085e-02
6.656349128940890203e-02,-2.267520432515660739e-02,1.281858671834088491e-02,-7.745431729465662024e-03,1.568332809585911911e-02,-8.621996526692909599e-03,6.458294326991639335e-03,-2.121307962224607338e-02,-9.301157973098134191e-03,-9.252589600436827988e-02
7.414406653895884436e-02,-2.822910114310369419e-03,-6.851711967753321836e-03,-1.470000189855079700e-02,-3.633780283573353250e-03,3.090519487905544690e-02,1.499109931995300238e-02,-2.536170175847277802e-02,-2.898027549835633168e-02,8.208525261162651077e-02
6.386373691661055563e-02,-9.229123512523206702e-03,-1.719079154791667771e-02,-9.868477545634478636e-04,3.734340825972069094e-02,6.064664208243625461e-03,3.892142652539826858e-02,-1.130831811705715166e-02,-2.317478446541731268e-02,-5.032924321655523475e-02
4.731038987327024214e-02,1.081635292110136488e-03,-7.186053632517577783e-03,8.803391608345288027e-03,-1.917149144904452956e-02,-5.683981892301159453e-03,-1.148354465543042525e-02,1.129995101930223768e-02,1.426889645706536439e-02,5.818457570698058745e-02
2.577221349143934970e-02,-2.637172758434179823e-02,1.406609943090971794e-02,1.397328486176092552e-02,-2.784562097087495136e-02,-2.104466320495556111e-02,7.631219243473748824e-03,2.508826030510535182e-02,2.012062645050410187e-02,-8.912445402069277267e-02
7.976253911326938728e-02,-2.599608686068409502e-02,-1.755601118428663874e-03,-2.088751242393474018e-03,2.789070709733255504e-03,-3.937253909799564439e-02,-4.700211435411787500e-03,-1.251495519829953253e-02,-8.866576904329284345e-03,5.680641056664049310e-02
6.005904228434417319e-02,-5.805470013426886414e-03,-2.771281606165637568e-02,1.164952564276541293e-02,-3.787384557177100181e-02,-2.708959440113468259e-02,-2.489962619461072793e-02,2.330326505308077251e-02,-2.437716082268334347e-02,-5.447562792058925629e-02
5.887937290527961443e-02,-1.381161176590994973e-02,1.533843983769904743e-03,2.220656398716416499e-02,-2.275245492463721236e-02,-1.524051038963740445e-02,-2.488021611085673365e-03,2.907839598000540315e-03,-8.154887140821262840e-04,6.049840696207418184e-02
7.458733075876858298e-02,-1.229398824155972410e-02,8.231920357201180302e-03,8.820868398886971135e-03,-1.134699188898771575e-02,-2.407835908290138771e-02,-2.576928409587549845e-02,-6.071294447970057399e-03,3.011633891747613964e-02,-7.822248956445140844e-02
5.062186952857450351e-02,-3.377854384668467123e-04,2.869728826694334378e-02,-5.712838528319810240e-03,-2.177916230328337879e-02,9.924326571959804846e-03,-4.931408344659764936e-02,-1.691679484671784750e-02,-9.745456893785123600e-03,4.964055524649386986e-02
7.381833294157692793e-02,-3.715184236632573800e-02,2.041218429705188644e-02,8.993465817128194068e-03,-4.973581719389866956e-02,-1.341661667724270562e-02,-2.271273880913573032e-02,-2.319921136761428360e-02,-5.632806228687241637e-03,-5.672580515186576022e-02
1.886890617483117510e-02,-6.868508671998897232e-03,-6.479595340522034501e-03,2.627154462038690241e-02,-1.350146949351054525e-02,-5.260035261843825846e-03,1.176157567294163972e-02,2.184781921841634500e-02,-7.661210758925946288e-03,7.556720696831227546e-02
7.908679701690050912e-02,-9.648864753424338594e-03,-1.905881259518953097e-02,1.167672737158977243e-02,-1.695496887343519998e-02,-3.112527983253513333e-02,2.967094452295348378e-02,1.805477470283054463e-03,8.301403531631185856e-03,-5.226339919635354658e-02
3.969105230113364330e-02,-1.743858910741854021e-02,-4.357378938015751303e-03,1.427370778049908036e-02,-3.164523774253959892e-02,-3.557160521757476296e-02,9.237206138387710555e-03,1.048098771438345407e-02,-3.102443965828984018e-02,4.826820758628487529e-02
3.834029586390845512e-02,-2.174950469044005334e-04,-2.033932106823397798e-02,-3.914053050420235498e-03,-1.624932785614289707e-02,-2.556883583394378712e-02,4.389765806217786615e-02,1.902624722642691849e-02,-3.723621112144835654e-02,-6.860793174825820240e-02
5.302538068421511902e-02,-5.314410350702075916e-06,-2.881941370037492678e-03,1.832980868555610793e-02,-3.633326376046142059e-02,-2.993270086555837803e-02,2.579788652023862899e-02,-3.399587012753921972e-02,2.368428270441795547e-02,4.876398954219728077e-02
5.881001394576912400e-02,-3.438476419854389482e-02,-1.609879418076355997e-02,1.964770027772817784e-02,6.633310551274459142e-03,-1.236118811812350789e-02,2.428554610064423414e-02,-6.011266943520285691e-03,2.954928343371543420e-02,-4.730864799168151003e-02
5.945930910655321255e-02,-2.794407843537278710e-02,-4.644173370876900075e-03,2.559251860997278222e-02,-2.476625657420250190e-02,-2.757366907459250782e-02,2.744907184573731895e-02,-1.567799996602503229e-02,-1.469380431664209403e-02,7.119673900334666516e-02
4.645421099159822986e-02,-3.806369640711469021e-02,-2.099876903795119473e-02,9.138269992668470940e-03,1.609006526714704816e-02,-1.590086393953723740e-02,6.644767435607259673e-03,-2.494679780811480396e-02,-4.225073693419773013e-02,-1.086752300837437180e-01
6.054523195196959834e-02,-2.909996842983012325e-02,1.517186773319809459e-03,7.489647618615863714e-03,-7.442241749441186674e-03,5.264398879441860475e-03,-9.100750190758500474e-03,2.776083858567435919e-02,5.365217126209866072e-02,6.724043900116369321e-02
4.708675518962929935e-02,-2.418652089626069455e-03,-4.586038780734101247e-03,2.136767630921537764e-02,-1.306080111095277510e-02,1.896822159888981313e-02,-1.298636334272831004e-02,2.513009900897841473e-02,4.491313684085595365e-02,-8.875390619149121918e-02
5.140227232847179029e-02,-1.569419608715313941e-02,-1.751174958147071539e-02,3.816431883899004673e-02,-1.790425649475731185e-02,1.521456461526738899e-02,-2.523592349054646147e-02,1.682587498788204114e-02,-2.400061462823413483e-02,4.854493317161018284e-02
5.905867458988799112e-02,-3.134203131192822567e-02,1.237101955937778067e-02,-2.306789007118401416e-02,-2.502754765557356834e-02,1.571115132051564833e-02,-4.436347219008980602e-02,5.436905900795979685e-02,-1.144695651618744467e-02,-7.860838567951233813e-02
6.820913108530597679e-02,-2.950053780807838574e-02,-1.866178835992641019e-02,1.278700469646239408e-02,-2.066263652218547700e-02,2.656101782745884723e-02,-1.357050916242000596e-02,-3.344522697662399846e-02,2.549281899105755589e-02,8.412154138483772525e-02
7.513179015118127968e-02,-9.515232201511269680e-03,-1.597219487431158699e-02,1.917727543402101067e-02,-2.436343401229436670e-02,2.975895554935649792e-02,-3.455971235509777001e-02,-1.184390569859734279e-03,2.064400845884604291e-02,-9.245767695018171362e-02
6.248162876997728071e-02,-2.306367787652684881e-02,1.307926951033329052e-02,7.240228095250574383e-03,-2.150934004828382318e-02,2.186862816200410217e-02,-2.282673385707227956e-02,-1.332869157057575520e-02,-1.574250101268720448e-02,8.853733060692380030e-02
5.009403937772090309e-02,-5.135836895733181251e-02,6.395104078622725063e-03,8.059254758291214613e-03,-2.580130714778422485e-02,1.217221998347326785e-02,-1.748835335147195386e-02,-2.464933743707865485e-02,-1.974504155562933905e-02,-8.507536444946579846e-02
4.294054084274218086e-02,-1.756365402680312021e-02,7.646018498802549697e-03,1.200922376998521737e-02,-1.287976972535340679e-02,7.314204920640664243e-02,1.618023661355623768e-02,4.352179917871926325e-03,2.819147457685124841e-02,6.690483588254614311e-02
4.996830056845221607e-02,-1.014767041321112950e-02,-1.949063673585245534e-03,4.260040235726762423e-03,-4.719356890799420411e-03,4.115338589276968870e-03,9.174996657542938000e-03,2.626745819693939235e-02,3.126228882580193991e-02,-5.939378937445725232e-02
3.816688875841723477e-02,-3.482253395342743696e-02,-1.220220615650652318e-02,-9.207182843443942680e-03,-2.171405033685785621e-02,8.958920554897725416e-03,6.561944410557811816e-03,-3.162419906929233183e-03,-4.062222040565546810e-02,7.967430781863507616e-02
5.022231293021890697e-02,-3.649646713376747398e-02,-7.455719299121064264e-03,-2.941102410873079609e-03,-1.497319138631812013e-02,9.694920808131460722e-04,6.574332632668471871e-03,4.238157765859287135e-02,-8.825413937752841359e-03,-5.754544876732073377e-02
